Device,Status,Timestamp
192.168.1.1,0,2024-09-10 00:21:48
8.8.8.8,100,2024-09-10 00:21:48
127.0.0.1,100,2024-09-10 00:21:48
192.168.1.1,0,2024-09-10 00:21:58
8.8.8.8,100,2024-09-10 00:21:58
127.0.0.1,100,2024-09-10 00:21:58
192.168.1.1,0,2024-09-10 00:22:06
8.8.8.8,100,2024-09-10 00:22:06
127.0.0.1,100,2024-09-10 00:22:06
192.168.1.1,0,2024-09-10 00:22:15
8.8.8.8,100,2024-09-10 00:22:15
127.0.0.1,100,2024-09-10 00:22:15
192.168.1.1,0,2024-09-10 00:22:24
8.8.8.8,100,2024-09-10 00:22:24
127.0.0.1,100,2024-09-10 00:22:24
192.168.1.1,0,2024-09-10 00:22:33
8.8.8.8,100,2024-09-10 00:22:33
127.0.0.1,100,2024-09-10 00:22:33
192.168.1.1,0,2024-09-10 00:22:42
8.8.8.8,100,2024-09-10 00:22:42
127.0.0.1,100,2024-09-10 00:22:42
